OrderID,OrderDate,ProductID,BundledProductID,StoreID,CustomerID,PromotionID,IsPromotionActive,GrossSales,Discount,NetSales,PromotionStatusKey,FactKey
1109,2025-09-29,2006,3002,103,5006,4002,0,117.65,0.00,117.65,2,15797216882439895776
1037,2024-05-13,2005,3009,102,5010,4009,0,350.00,0.00,350.00,2,17978046969441445071
1043,2024-06-24,2009,3004,102,5009,4004,0,360.00,0.00,360.00,2,4395470469110470622
1096,2025-06-30,2009,3004,104,5006,4004,0,140.00,0.00,140.00,2,16756276189553537295
1110,2025-10-06,2012,3005,102,5003,4005,0,136.36,0.00,136.36,2,6622896140465530360
1087,2025-04-28,2008,3003,106,5009,4003,0,225.00,0.00,225.00,2,5400708445849485790
1089,2025-05-12,2012,3005,101,5008,4005,0,163.64,0.00,163.64,2,12880614613653184168
1115,2025-11-10,2015,3007,102,5011,4007,0,,0.00,,2,14152328120558911087
1002,2024-01-16,2005,3002,102,5002,4002,0,82.35,0.00,82.35,2,12490454338065666535
1010,2024-05-15,2001,3001,101,5002,4001,0,138.46,0.00,138.46,2,18218472532455123997
1010,2024-05-15,2003,3001,101,5002,4001,0,276.92,0.00,276.92,2,9254617680011453166
1021,2024-10-27,2001,3001,101,5002,4001,0,57.69,0.00,57.69,2,7003673066914495437
1024,2024-12-30,2007,3003,103,5003,4003,0,281.25,0.00,281.25,2,18032139832665378574
1042,2024-06-17,2006,3002,101,5005,4002,0,141.18,0.00,141.18,2,11240706098576208343
1065,2024-11-25,2014,3006,102,5008,4006,0,213.33,0.00,213.33,2,11153448932663737190
1070,2024-12-30,2004,3002,106,5011,4002,0,117.65,0.00,117.65,2,18082530389415117962
1085,2025-04-14,2003,3001,101,5001,4001,0,253.85,0.00,253.85,2,8337868999928554940
1010,2024-05-15,2002,3001,101,5002,4001,0,184.62,0.00,184.62,2,7929651732594378668
1016,2024-08-22,2007,3003,103,5003,4003,0,281.25,0.00,281.25,2,16542511103528613302
1029,2025-03-04,2001,3001,101,5002,4001,0,57.69,0.00,57.69,2,12988883173867684061
1029,2025-03-04,2003,3001,101,5002,4001,0,115.38,0.00,115.38,2,14482395442878189102
1066,2024-12-02,2012,3005,106,5011,4005,0,136.36,0.00,136.36,2,14149114507028341473
1073,2025-01-20,2015,3007,105,5008,4007,0,,0.00,,2,650420744989734646
1083,2025-03-31,2013,3006,101,5011,4006,0,140.00,0.00,140.00,2,16469045549950648647
1085,2025-04-14,2002,3001,101,5001,4001,0,169.23,0.00,169.23,2,11372369910345957630
1086,2025-04-21,2012,3005,103,5005,4005,0,163.64,0.00,163.64,2,3563417704431879450
1088,2025-05-05,2011,3005,101,5011,4005,0,318.18,0.00,318.18,2,11975568109541604074
1090,2025-05-19,2006,3002,104,5006,4002,0,329.41,0.00,329.41,2,2165891941466617894
1105,2025-09-01,2005,3009,106,5007,4009,0,381.82,0.00,381.82,2,2744890651728523545
1109,2025-09-29,2004,3002,103,5006,4002,0,29.41,0.00,29.41,2,898411486143763621
1130,2026-02-23,2004,3002,103,5005,4002,0,41.18,0.00,41.18,2,3221701150716412824
1009,2024-04-16,2006,3002,102,5001,4002,0,235.29,0.00,235.29,2,5846377144333105103
1022,2024-11-28,2013,3006,104,5007,4006,0,256.67,0.00,256.67,2,2196783007386746309
1026,2025-01-01,2013,3006,104,5007,4006,0,256.67,0.00,256.67,2,5856237354534078667
1035,2024-04-29,2014,3006,104,5005,4006,0,160.00,0.00,160.00,2,15595833453193193448
1053,2024-09-02,2002,3001,103,5003,4001,0,169.23,0.00,169.23,2,13213435670670914361
1071,2025-01-06,2010,3004,101,5011,4004,0,,0.00,,2,7069667220423214774
1082,2025-03-24,2001,3008,103,5001,4008,0,90.00,0.00,90.00,2,14642199087617378619
1125,2026-01-19,2008,3003,107,5011,4003,0,131.25,0.00,131.25,2,12871444600399813710
1129,2026-02-16,2016,3007,104,5003,4007,0,500.00,0.00,500.00,2,3270050369835127843
1017,2024-08-23,2006,3002,102,5001,4002,0,235.29,0.00,235.29,2,12699984805418951995
1033,2024-04-15,2007,3003,102,5005,4003,0,125.00,0.00,125.00,2,4363256634558350368
1051,2024-08-19,2002,3001,107,5007,4001,0,,0.00,,2,9852583129099179788
1056,2024-09-23,2002,3001,104,5010,4001,0,46.15,0.00,46.15,2,7281871305223200276
1069,2024-12-23,2001,3008,103,5010,4008,0,300.00,0.00,300.00,2,1972401527069760202
1074,2025-01-27,2015,3007,105,5011,4007,0,,0.00,,2,6893153658233379054
1077,2025-02-17,2003,3001,104,5003,4001,0,369.23,0.00,369.23,2,4849370334126223994
1078,2025-02-24,2007,3003,103,5003,4003,0,125.00,0.00,125.00,2,6175683627356904653
1108,2025-09-22,2012,3005,105,5007,4005,0,436.36,0.00,436.36,2,6578192272022186512
1109,2025-09-29,2005,3002,103,5006,4002,0,102.94,0.00,102.94,2,14778670009378894350
1112,2025-10-20,2001,3001,106,5011,4001,0,92.31,0.00,92.31,2,623858448124060850
1112,2025-10-20,2003,3001,106,5011,4001,0,184.62,0.00,184.62,2,8363860111426103873
1004,2024-02-15,2003,3001,103,5001,4001,0,46.15,0.00,46.15,2,97731088219414280
1011,2024-05-17,2008,3003,101,5001,4003,0,,0.00,,2,15196045427485692045
1024,2024-12-30,2008,3003,103,5003,4003,0,168.75,0.00,168.75,2,5132469852296799837
1042,2024-06-17,2004,3002,101,5005,4002,0,35.29,0.00,35.29,2,5526536687861850002
1068,2024-12-16,2008,3003,106,5006,4003,0,168.75,0.00,168.75,2,6697763876421463601
1103,2025-08-18,2001,3001,103,5009,4001,0,138.46,0.00,138.46,2,15260229608911419329
1116,2025-11-17,2015,3007,103,5010,4007,0,,0.00,,2,17532300221754297929
1124,2026-01-12,2016,3007,102,5006,4007,0,100.00,0.00,100.00,2,10189735281178135644
1127,2026-02-02,2002,3001,103,5004,4001,0,61.54,0.00,61.54,2,15949005011754084935
1129,2026-02-16,2015,3007,104,5003,4007,0,,0.00,,2,16422156644103615224
1005,2024-02-16,2004,3002,101,5002,4002,1,29.41,4.41,25.00,1,17885798274164158278
1009,2024-04-16,2005,3002,102,5001,4002,0,205.88,0.00,205.88,2,5116122254432976673
1020,2024-10-26,2005,3009,105,5003,4009,0,254.55,0.00,254.55,2,11379504775488335475
1080,2025-03-10,2016,3007,107,5005,4007,0,350.00,0.00,350.00,2,6446922423845255847
1087,2025-04-28,2007,3003,106,5009,4003,0,375.00,0.00,375.00,2,17867501793998792845
1101,2025-08-04,2002,3009,101,5011,4009,0,,0.00,,2,17888599085832743580
1104,2025-08-25,2010,3004,102,5003,4004,0,540.00,0.00,540.00,2,6195861634727030448
1001,2024-01-15,2001,3001,101,5001,4001,1,34.62,3.46,31.15,1,7853704770215142135
1001,2024-01-15,2003,3001,101,5001,4001,1,69.23,6.92,62.31,1,1173173828531383300
1004,2024-02-15,2002,3001,103,5001,4001,0,30.77,0.00,30.77,2,17239775438313372234
1016,2024-08-22,2008,3003,103,5003,4003,0,168.75,0.00,168.75,2,6383847744892263653
1017,2024-08-23,2005,3002,102,5001,4002,0,205.88,0.00,205.88,2,11969996032093695445
1090,2025-05-19,2004,3002,104,5006,4002,0,82.35,0.00,82.35,2,14502710433295062627
1092,2025-06-02,2014,3006,101,5010,4006,0,186.67,0.00,186.67,2,3502674427277866848
1074,2025-01-27,2016,3007,105,5011,4007,0,150.00,0.00,150.00,2,10461813224337243701
1118,2025-12-01,2008,3003,104,5010,4003,0,93.75,0.00,93.75,2,10425222084190699829
1003,2024-01-17,2007,3003,101,5003,4003,0,187.50,0.00,187.50,2,16039774665203153500
1009,2024-04-16,2004,3002,102,5001,4002,0,58.82,0.00,58.82,2,9687155368894339466
1066,2024-12-02,2011,3005,106,5011,4005,0,113.64,0.00,113.64,2,12985204270350907703
1088,2025-05-05,2012,3005,101,5011,4005,0,381.82,0.00,381.82,2,15446983259793105212
1104,2025-08-25,2009,3004,102,5003,4004,0,360.00,0.00,360.00,2,13179136071200775757
1107,2025-09-15,2002,3001,103,5004,4001,0,123.08,0.00,123.08,2,4500700224439918317
1002,2024-01-16,2006,3002,102,5002,4002,0,94.12,0.00,94.12,2,13507875379539958025
1008,2024-04-15,2008,3003,103,5003,4003,0,168.75,0.00,168.75,2,4467166562843076721
1014,2024-07-20,2013,3006,104,5007,4006,0,256.67,0.00,256.67,2,16244654907393822528
1031,2024-04-01,2002,3009,102,-1,4009,0,,0.00,,2,4240025120430730461
1042,2024-06-17,2005,3002,101,5005,4002,0,123.53,0.00,123.53,2,10222500142837070137
1047,2024-07-22,2016,3007,107,5007,4007,1,350.00,52.50,297.50,1,381284804987910168
1052,2024-08-26,2011,3005,106,5009,4005,0,204.55,0.00,204.55,2,7371712614014393573
1075,2025-02-03,2011,3005,106,5007,4005,0,68.18,0.00,68.18,2,5747891945082954299
1079,2025-03-03,2008,3003,101,5005,4003,0,206.25,0.00,206.25,2,7934379838158376228
1083,2025-03-31,2014,3006,101,5011,4006,0,160.00,0.00,160.00,2,152164712929376176
1095,2025-06-23,2008,3003,101,5003,4003,0,150.00,0.00,150.00,2,12436288509063327376
1115,2025-11-10,2016,3007,102,5011,4007,0,400.00,0.00,400.00,2,784082049456330932
1013,2024-06-19,2012,3005,101,5006,4005,0,436.36,0.00,436.36,2,9672398006837121536
1025,2024-12-31,2011,3005,101,5006,4005,0,363.64,0.00,363.64,2,9471996463673330123
1032,2024-04-08,2009,3004,107,5009,4004,1,240.00,60.00,180.00,1,14865062224388326206
1039,2024-05-27,2014,3006,101,5004,4006,0,266.67,0.00,266.67,2,5289552377406512817
1044,2024-07-01,2012,3005,106,5011,4005,0,54.55,0.00,54.55,2,3659541256578904351
1053,2024-09-02,2001,3001,103,5003,4001,0,126.92,0.00,126.92,2,2702513539225688200
1053,2024-09-02,2003,3001,103,5003,4001,0,253.85,0.00,253.85,2,6429807934538520187
1091,2025-05-26,2007,3003,103,-1,4003,0,,0.00,,2,14558520150486402252
1018,2024-09-24,2004,3008,103,5004,4008,0,400.00,0.00,400.00,2,8856933644716121031
1020,2024-10-26,2002,3009,105,5003,4009,0,145.45,0.00,145.45,2,16877559360117606879
1041,2024-06-10,2008,3003,101,5009,4003,0,,0.00,,2,18224133456324077430
1046,2024-07-15,2001,3001,104,-1,4001,0,46.15,0.00,46.15,2,7708795966972225137
1046,2024-07-15,2003,3001,104,-1,4001,0,92.31,0.00,92.31,2,1603598779045701762
1048,2024-07-29,2014,3006,105,5006,4006,0,186.67,0.00,186.67,2,8261903039553801999
1059,2024-10-14,2005,3009,104,5010,4009,0,222.73,0.00,222.73,2,10358598030524124567
1071,2025-01-06,2009,3004,101,5011,4004,0,,0.00,,2,9296887426487760459
1113,2025-10-27,2004,3002,104,5011,4002,0,41.18,0.00,41.18,2,15604417977101105626
1117,2025-11-24,2015,3007,104,5003,4007,0,,0.00,,2,9889342930816043387
1037,2024-05-13,2002,3009,102,5010,4009,0,200.00,0.00,200.00,2,10280565574151865187
1052,2024-08-26,2012,3005,106,5009,4005,0,245.45,0.00,245.45,2,1595087087218886451
1054,2024-09-09,2013,3006,103,5008,4006,0,210.00,0.00,210.00,2,7582620956877793073
1096,2025-06-30,2010,3004,104,5006,4004,0,210.00,0.00,210.00,2,834271285217919474
1118,2025-12-01,2007,3003,104,5010,4003,0,156.25,0.00,156.25,2,3290127745027336294
1002,2024-01-16,2004,3002,102,5002,4002,0,23.53,0.00,23.53,2,7798172305584142156
1028,2025-02-03,2002,3009,101,5001,4009,0,327.27,0.00,327.27,2,10138636715899943835
1055,2024-09-16,2010,3004,102,5007,4004,0,480.00,0.00,480.00,2,16224956832496848277
1056,2024-09-23,2003,3001,104,5010,4001,0,69.23,0.00,69.23,2,10046034183333673814
1058,2024-10-07,2011,3005,107,5011,4005,0,113.64,0.00,113.64,2,16378657508924125124
1060,2024-10-21,2005,3009,102,5004,4009,0,318.18,0.00,318.18,2,2606084350633361098
1064,2024-11-18,2005,3009,103,5003,4009,0,63.64,0.00,63.64,2,2690807703397380562
1067,2024-12-09,2010,3004,102,5002,4004,0,330.00,0.00,330.00,2,16576521811774114005
1070,2024-12-30,2005,3002,106,5011,4002,0,411.76,0.00,411.76,2,4295769919109128737
1077,2025-02-17,2002,3001,104,5003,4001,0,246.15,0.00,246.15,2,12477404341014206264
1079,2025-03-03,2007,3003,101,5005,4003,0,343.75,0.00,343.75,2,15211367252391617655
1092,2025-06-02,2013,3006,101,5010,4006,0,163.33,0.00,163.33,2,15423328434334826903
1112,2025-10-20,2002,3001,106,5011,4001,0,123.08,0.00,123.08,2,11130277003417358083
1123,2026-01-05,2006,3002,103,5001,4002,0,94.12,0.00,94.12,2,9075225300094560017
1126,2026-01-26,2008,3003,102,5001,4003,0,112.50,0.00,112.50,2,17337911067401441106
1030,2025-03-05,2010,3004,101,5005,4004,0,210.00,0.00,210.00,2,9869211728262727684
1048,2024-07-29,2013,3006,105,5006,4006,0,163.33,0.00,163.33,2,10680701724997155320
1061,2024-10-28,2002,3001,106,-1,4001,0,,0.00,,2,7955743866603463329
1062,2024-11-04,2007,3003,104,5010,4003,0,625.00,0.00,625.00,2,10203043365304635492
1063,2024-11-11,2012,3005,102,5002,4005,0,190.91,0.00,190.91,2,268379687124977947
1072,2025-01-13,2008,3003,102,5009,4003,0,75.00,0.00,75.00,2,8605943793233473896
1084,2025-04-07,2007,3003,106,5008,4003,0,187.50,0.00,187.50,2,13999572949555914365
1107,2025-09-15,2001,3001,103,5004,4001,0,92.31,0.00,92.31,2,12442178037287007580
1122,2025-12-29,2001,3001,104,5006,4001,0,80.77,0.00,80.77,2,14439510543454561966
1122,2025-12-29,2003,3001,104,5006,4001,0,161.54,0.00,161.54,2,13031578752596764765
1019,2024-09-25,2010,3004,101,5005,4004,0,210.00,0.00,210.00,2,4592915444493554961
1045,2024-07-08,2010,3004,101,5010,4004,0,90.00,0.00,90.00,2,7807654588865657199
1050,2024-08-12,2015,3007,104,5001,4007,0,,0.00,,2,7371367096426118819
1057,2024-09-30,2014,3006,106,5005,4006,0,373.33,0.00,373.33,2,7880836813970841335
1065,2024-11-25,2013,3006,102,5008,4006,0,186.67,0.00,186.67,2,8960006146524564881
1078,2025-02-24,2008,3003,103,5003,4003,0,75.00,0.00,75.00,2,16767281884415767966
1127,2026-02-02,2001,3001,103,5004,4001,0,46.15,0.00,46.15,2,5731098309530829302
1127,2026-02-02,2003,3001,103,5004,4001,0,92.31,0.00,92.31,2,3689281582251527941
1128,2026-02-09,2007,3003,103,5007,4003,0,625.00,0.00,625.00,2,15560208895351842045
1130,2026-02-23,2006,3002,103,5005,4002,0,164.71,0.00,164.71,2,18156536031228440029
1015,2024-07-21,2015,3007,101,5001,4007,1,,,,1,14143509725498856886
1022,2024-11-28,2014,3006,104,5007,4006,0,293.33,0.00,293.33,2,17937237164415699762
1026,2025-01-01,2014,3006,104,5007,4006,0,293.33,0.00,293.33,2,13246454792268086844
1030,2025-03-05,2009,3004,101,5005,4004,0,140.00,0.00,140.00,2,7777671464298068217
1035,2024-04-29,2013,3006,104,5005,4006,0,140.00,0.00,140.00,2,4539297810535911711
1120,2025-12-15,2008,3003,104,5001,4003,0,75.00,0.00,75.00,2,13210269282906025868
1097,2025-07-07,2009,3004,102,5011,4004,0,160.00,0.00,160.00,2,12972664402629264212
1101,2025-08-04,2005,3009,101,5011,4009,0,,0.00,,2,10345946519932685616
1011,2024-05-17,2007,3003,101,5001,4003,0,,0.00,,2,8063140211544537566
1021,2024-10-27,2003,3001,101,5002,4001,0,115.38,0.00,115.38,2,2127966273844000062
1027,2025-02-02,2001,3008,103,5004,4008,0,600.00,0.00,600.00,2,11570603847181759890
1029,2025-03-04,2002,3001,101,5002,4001,0,76.92,0.00,76.92,2,2782947971430689644
1055,2024-09-16,2009,3004,102,5007,4004,0,320.00,0.00,320.00,2,158485241136168296
1057,2024-09-30,2013,3006,106,5005,4006,0,326.67,0.00,326.67,2,10074288449856595968
1063,2024-11-11,2011,3005,102,5002,4005,0,159.09,0.00,159.09,2,8346875687199920845
1067,2024-12-09,2009,3004,102,5002,4004,0,220.00,0.00,220.00,2,365372081343969320
1068,2024-12-16,2007,3003,106,5006,4003,0,281.25,0.00,281.25,2,16282211685890459490
1085,2025-04-14,2001,3001,101,5001,4001,0,126.92,0.00,126.92,2,1084252798115687247
1106,2025-09-08,2013,3006,104,-1,4006,0,466.67,0.00,466.67,2,15090446436582132027
1014,2024-07-20,2014,3006,104,5007,4006,0,293.33,0.00,293.33,2,567962875118467511
1021,2024-10-27,2002,3001,101,5002,4001,0,76.92,0.00,76.92,2,17576642862085509244
1049,2024-08-05,2010,3004,106,5001,4004,0,60.00,0.00,60.00,2,17435065628535693858
1094,2025-06-16,2015,3007,105,5010,4007,0,,0.00,,2,5690517800579743930
1128,2026-02-09,2008,3003,103,5007,4003,0,375.00,0.00,375.00,2,7707279698185522606
1003,2024-01-17,2008,3003,101,5003,4003,0,112.50,0.00,112.50,2,7178051246111200015
1007,2024-03-16,2009,3004,101,5005,4004,0,140.00,0.00,140.00,2,11766079658589150213
1036,2024-05-06,2008,3003,104,5003,4003,0,187.50,0.00,187.50,2,11189059998404773589
1097,2025-07-07,2010,3004,102,5011,4004,0,240.00,0.00,240.00,2,6273941651111490473
1116,2025-11-17,2016,3007,103,5010,4007,0,1000.00,0.00,1000.00,2,4452242678857296018
1121,2025-12-22,2015,3007,104,-1,4007,0,,0.00,,2,5997827027351601644
1124,2026-01-12,2015,3007,102,5006,4007,0,,0.00,,2,4895275673554709127
1006,2024-03-15,2008,3003,102,5004,4003,1,150.00,30.00,120.00,1,17979321625591853297
1015,2024-07-21,2016,3007,101,5001,4007,1,900.00,135.00,765.00,1,775008505488864109
1023,2024-11-29,2005,3009,101,5001,4009,0,572.73,0.00,572.73,2,617114518538059189
1038,2024-05-20,2004,3008,107,5009,4008,0,220.00,0.00,220.00,2,16138483171139775406
1049,2024-08-05,2009,3004,106,5001,4004,0,40.00,0.00,40.00,2,1363577943827911391
1077,2025-02-17,2001,3001,104,5003,4001,0,184.62,0.00,184.62,2,4608986859651611785
1081,2025-03-17,2006,3002,107,5006,4002,0,,0.00,,2,8260273467630400172
1098,2025-07-14,2016,3007,102,5002,4007,0,150.00,0.00,150.00,2,316765065697163502
1100,2025-07-28,2011,3005,107,5005,4005,0,68.18,0.00,68.18,2,4922829321768246420
1130,2026-02-23,2005,3002,103,5005,4002,0,144.12,0.00,144.12,2,17139123819805336883
1001,2024-01-15,2002,3001,101,5001,4001,1,46.15,4.62,41.54,1,18312545254061721926
1004,2024-02-15,2001,3001,103,5001,4001,0,23.08,0.00,23.08,2,9070584352144331259
1013,2024-06-19,2011,3005,101,5006,4005,0,363.64,0.00,363.64,2,17749869671586171350
1025,2024-12-31,2012,3005,101,5006,4005,0,436.36,0.00,436.36,2,17517942933199245853
1034,2024-04-22,2012,3005,107,5002,4005,0,545.45,0.00,545.45,2,9884332313567921415
1038,2024-05-20,2001,3008,107,5009,4008,0,330.00,0.00,330.00,2,18127893402233012504
1044,2024-07-01,2011,3005,106,5011,4005,0,45.45,0.00,45.45,2,4802591696055642825
1069,2024-12-23,2004,3008,103,5010,4008,0,200.00,0.00,200.00,2,4556305050849685628
1070,2024-12-30,2006,3002,106,5011,4002,0,470.59,0.00,470.59,2,3296420416390933199
1099,2025-07-21,2010,3004,102,5011,4004,0,360.00,0.00,360.00,2,12714011185859575172
1103,2025-08-18,2003,3001,103,5009,4001,0,276.92,0.00,276.92,2,12645329827906402610
1110,2025-10-06,2011,3005,102,5003,4005,0,113.64,0.00,113.64,2,3136253713642323502
1113,2025-10-27,2006,3002,104,5011,4002,0,164.71,0.00,164.71,2,1135810953171720095
1121,2025-12-22,2016,3007,104,-1,4007,0,,0.00,,2,11365461405910312759
1123,2026-01-05,2005,3002,103,5001,4002,0,82.35,0.00,82.35,2,7769609100800520191
1039,2024-05-27,2013,3006,101,5004,4006,0,233.33,0.00,233.33,2,12680192027370661958
1041,2024-06-10,2007,3003,101,5009,4003,0,,0.00,,2,4750195149558926885
1059,2024-10-14,2002,3009,104,5010,4009,0,127.27,0.00,127.27,2,17875947569470073403
1100,2025-07-28,2012,3005,107,5005,4005,0,81.82,0.00,81.82,2,3764466122862692162
1108,2025-09-22,2011,3005,105,5007,4005,0,363.64,0.00,363.64,2,3108919521293676998
1114,2025-11-03,2009,3004,106,5002,4004,0,320.00,0.00,320.00,2,2129945941192113370
1019,2024-09-25,2009,3004,101,5005,4004,0,140.00,0.00,140.00,2,15899111281016448492
1045,2024-07-08,2009,3004,101,5010,4004,0,60.00,0.00,60.00,2,10323360034475248018
1081,2025-03-17,2005,3002,107,5006,4002,0,,0.00,,2,7242067374586526274
1103,2025-08-18,2002,3001,103,5009,4001,0,184.62,0.00,184.62,2,4691050936158362736
1105,2025-09-01,2002,3009,106,5007,4009,0,218.18,0.00,218.18,2,5891537470971401909
1058,2024-10-07,2012,3005,107,5011,4005,0,136.36,0.00,136.36,2,10602556438952965138
1082,2025-03-24,2004,3008,103,5001,4008,0,60.00,0.00,60.00,2,17246488106729956237
1093,2025-06-09,2009,3004,106,5009,4004,0,60.00,0.00,60.00,2,13169891777910008980
1098,2025-07-14,2015,3007,102,5002,4007,0,,0.00,,2,14619763216974372405
1005,2024-02-16,2005,3002,101,5002,4002,1,102.94,15.44,87.50,1,4132246903844555245
1036,2024-05-06,2007,3003,104,5003,4003,0,312.50,0.00,312.50,2,2756963051303300998
1054,2024-09-09,2014,3006,103,5008,4006,0,240.00,0.00,240.00,2,10352567447242559942
1061,2024-10-28,2001,3001,106,-1,4001,0,,0.00,,2,18209943250634000656
1061,2024-10-28,2003,3001,106,-1,4001,0,,0.00,,2,9226946990869104611
1086,2025-04-21,2011,3005,103,5005,4005,0,136.36,0.00,136.36,2,4691830882487934668
1114,2025-11-03,2010,3004,106,5002,4004,0,480.00,0.00,480.00,2,18345056523750722599
1117,2025-11-24,2016,3007,104,5003,4007,0,1000.00,0.00,1000.00,2,5168080641236545440
1119,2025-12-08,2016,3007,103,5004,4007,0,550.00,0.00,550.00,2,17077572985684161494
1122,2025-12-29,2002,3001,104,5006,4001,0,107.69,0.00,107.69,2,6538591515553713439
1125,2026-01-19,2007,3003,107,5011,4003,0,218.75,0.00,218.75,2,1127513077706601757
1028,2025-02-03,2005,3009,101,5001,4009,0,572.73,0.00,572.73,2,18115327063136410679
1040,2024-06-03,2005,3009,103,5011,4009,0,254.55,0.00,254.55,2,9769594091952496382
1060,2024-10-21,2002,3009,102,5004,4009,0,181.82,0.00,181.82,2,6052721851577293158
1064,2024-11-18,2002,3009,103,5003,4009,0,36.36,0.00,36.36,2,5945480234396833406
1099,2025-07-21,2009,3004,102,5011,4004,0,240.00,0.00,240.00,2,6010213088804277625
1102,2025-08-11,2011,3005,107,5004,4005,0,68.18,0.00,68.18,2,3053324216375551080
1123,2026-01-05,2004,3002,103,5001,4002,0,23.53,0.00,23.53,2,12302879951188576596
1126,2026-01-26,2007,3003,102,5001,4003,0,187.50,0.00,187.50,2,5591667271358129665
1012,2024-06-18,2010,3004,103,-1,4004,0,420.00,0.00,420.00,2,3777472425397444520
1034,2024-04-22,2011,3005,107,5002,4005,0,454.55,0.00,454.55,2,17961275671150272209
1062,2024-11-04,2008,3003,104,5010,4003,0,375.00,0.00,375.00,2,3503035668565588279
1072,2025-01-13,2007,3003,102,5009,4003,0,125.00,0.00,125.00,2,14585824146158311483
1084,2025-04-07,2008,3003,106,5008,4003,0,112.50,0.00,112.50,2,9173072593422307118
1005,2024-02-16,2006,3002,101,5002,4002,1,117.65,17.65,100.00,1,3421099327144165635
1007,2024-03-16,2010,3004,101,5005,4004,0,210.00,0.00,210.00,2,4634254757646724344
1047,2024-07-22,2015,3007,107,5007,4007,1,,,,1,14685162561276174019
1076,2025-02-10,2011,3005,105,-1,4005,0,204.55,0.00,204.55,2,6046682162257864602
1119,2025-12-08,2015,3007,103,5004,4007,0,,0.00,,2,2484033366420575501
1012,2024-06-18,2009,3004,103,-1,4004,0,280.00,0.00,280.00,2,15525572653823848277
1032,2024-04-08,2010,3004,107,5009,4004,1,360.00,90.00,270.00,1,3265921648543085507
1046,2024-07-15,2002,3001,104,-1,4001,0,61.54,0.00,61.54,2,17880954167917039040
1050,2024-08-12,2016,3007,104,5001,4007,0,450.00,0.00,450.00,2,12162795807158737016
1075,2025-02-03,2012,3005,106,5007,4005,0,81.82,0.00,81.82,2,4588019669685320173
1102,2025-08-11,2012,3005,107,5004,4005,0,81.82,0.00,81.82,2,6498941529582682046
1008,2024-04-15,2007,3003,103,5003,4003,0,281.25,0.00,281.25,2,9294204580298473762
1031,2024-04-01,2005,3009,102,-1,4009,0,,0.00,,2,5549180199867206513
1040,2024-06-03,2002,3009,103,5011,4009,0,145.45,0.00,145.45,2,17312311462229948754
1051,2024-08-19,2001,3001,107,5007,4001,0,,0.00,,2,1902106898050399421
1051,2024-08-19,2003,3001,107,5007,4001,0,,0.00,,2,7412821239385698894
1056,2024-09-23,2001,3001,104,5010,4001,0,34.62,0.00,34.62,2,17856960935107491237
1080,2025-03-10,2015,3007,107,5005,4007,0,,0.00,,2,10952372489526598780
1095,2025-06-23,2007,3003,101,5003,4003,0,250.00,0.00,250.00,2,1266539550310762435
1113,2025-10-27,2005,3002,104,5011,4002,0,144.12,0.00,144.12,2,1864957638162325361
1018,2024-09-24,2001,3008,103,5004,4008,0,600.00,0.00,600.00,2,6813517194611814769
1043,2024-06-24,2010,3004,102,5009,4004,0,540.00,0.00,540.00,2,16133710397383976739
1073,2025-01-20,2016,3007,105,5008,4007,0,500.00,0.00,500.00,2,14375621064809893933
1091,2025-05-26,2008,3003,103,-1,4003,0,,0.00,,2,8579204946671938975
1093,2025-06-09,2010,3004,106,5009,4004,0,90.00,0.00,90.00,2,6187233342828338281
1094,2025-06-16,2016,3007,105,5010,4007,0,550.00,0.00,550.00,2,9258964069952677473
1107,2025-09-15,2003,3001,103,5004,4001,0,184.62,0.00,184.62,2,14992899332363762607
1120,2025-12-15,2007,3003,104,5001,4003,0,125.00,0.00,125.00,2,743507816435828447
1006,2024-03-15,2007,3003,102,5004,4003,1,250.00,50.00,200.00,1,4937726684026296738
1017,2024-08-23,2004,3002,102,5001,4002,0,58.82,0.00,58.82,2,7454118836644744062
1023,2024-11-29,2002,3009,101,5001,4009,0,327.27,0.00,327.27,2,9170828569927260697
1027,2025-02-02,2004,3008,103,5004,4008,0,400.00,0.00,400.00,2,9581220283341184804
1033,2024-04-15,2008,3003,102,5005,4003,0,75.00,0.00,75.00,2,9333801805723463027
1076,2025-02-10,2012,3005,105,-1,4005,0,245.45,0.00,245.45,2,2559548386268462156
1081,2025-03-17,2004,3002,107,5006,4002,0,,0.00,,2,11956867370710555881
1089,2025-05-12,2011,3005,101,5008,4005,0,136.36,0.00,136.36,2,14028242724292281726
1090,2025-05-19,2005,3002,104,5006,4002,0,288.24,0.00,288.24,2,588938159990173896
1106,2025-09-08,2014,3006,104,-1,4006,0,533.33,0.00,533.33,2,4034483916474810316
