OrderID,CustomerID,BundledProductID,OrderDate,SalesAmount,StoreID
1001,5001,3001,15/01/2024,150,101
1002,5002,3002,16/01/2024,200,102
1003,5003,3003,17/01/2024,300,101
1004,5001,3001,15/02/2024,100,103
1005,5002,3002,16/02/2024,250,101
1006,5004,3003,15/03/2024,400,102
1007,5005,3004,16/03/2024,350,101
1008,5003,3003,15/04/2024,450,103
1009,5001,3002,16/04/2024,500,102
1010,5002,3001,15/05/2024,600,101
1011,5001,3003,17/05/2024,,101
1012,,3004,18/06/2024,700,103
1013,5006,3005,19/06/2024,800,101
1014,5007,3006,20/07/2024,550,104
1015,5001,3007,21/07/2024,900,101
1016,5003,3003,22/08/2024,450,103
1017,5001,3002,23/08/2024,500,102
1018,5004,3008,24/09/2024,1000,103
1019,5005,3004,25/09/2024,350,101
1020,5003,3009,26/10/2024,400,105
1021,5002,3001,27/10/2024,250,101
1022,5007,3006,28/11/2024,550,104
1023,5001,3009,29/11/2024,900,101
1024,5003,3003,30/12/2024,450,103
1025,5006,3005,31/12/2024,800,101
1026,5007,3006,1/01/2025,550,104
1027,5004,3008,2/02/2025,1000,103
1028,5001,3009,3/02/2025,900,101
1029,5002,3001,4/03/2025,250,101
1030,5005,3004,5/03/2025,350,101
,,,,,
1032,5009,3004,8/04/2024,600,107
1033,5005,3003,15/04/2024,200,102
1034,5002,3005,22/04/2024,1000,107
1035,5005,3006,29/04/2024,300,104
1036,5003,3003,6/05/2024,500,104
1037,5010,3009,13/05/2024,550,102
1038,5009,3008,20/05/2024,550,107
1039,5004,3006,27/05/2024,500,101
1040,5011,3009,3/06/2024,400,103
1041,5009,3003,10/06/2024,,101
1042,5005,3002,17/06/2024,300,101
1043,5009,3004,24/06/2024,900,102
1044,5011,3005,1/07/2024,100,106
1045,5010,3004,8/07/2024,150,101
1046,,3001,15/07/2024,200,104
1047,5007,3007,22/07/2024,350,107
1048,5006,3006,29/07/2024,350,105
1049,5001,3004,5/08/2024,100,106
1050,5001,3007,12/08/2024,450,104
1031,,3009,1/04/2024,,102
1052,5009,3005,26/08/2024,450,106
1053,5003,3001,2/09/2024,550,103
1054,5008,3006,9/09/2024,450,103
1055,5007,3004,16/09/2024,800,102
1056,5010,3001,23/09/2024,150,104
1057,5005,3006,30/09/2024,700,106
1058,5011,3005,7/10/2024,250,107
1059,5010,3009,14/10/2024,350,104
1060,5004,3009,21/10/2024,500,102
1061,,3001,28/10/2024,,106
1062,5010,3003,4/11/2024,1000,104
1063,5002,3005,11/11/2024,350,102
1064,5003,3009,18/11/2024,100,103
1065,5008,3006,25/11/2024,400,102
1066,5011,3005,2/12/2024,250,106
1067,5002,3004,9/12/2024,550,102
1068,5006,3003,16/12/2024,450,106
1069,5010,3008,23/12/2024,500,103
1070,5011,3002,30/12/2024,1000,106
1051,5007,3001,19/08/2024,,107
1072,5009,3003,13/01/2025,200,102
1073,5008,3007,20/01/2025,500,105
1074,5011,3007,27/01/2025,150,105
1075,5007,3005,3/02/2025,150,106
1076,,3005,10/02/2025,450,105
1077,5003,3001,17/02/2025,800,104
1078,5003,3003,24/02/2025,200,103
1079,5005,3003,3/03/2025,550,101
1080,5005,3007,10/03/2025,350,107
1081,5006,3002,17/03/2025,,107
1082,5001,3008,24/03/2025,150,103
1083,5011,3006,31/03/2025,300,101
1084,5008,3003,7/04/2025,300,106
1085,5001,3001,14/04/2025,550,101
1086,5005,3005,21/04/2025,300,103
1087,5009,3003,28/04/2025,600,106
1088,5011,3005,5/05/2025,700,101
1089,5008,3005,12/05/2025,300,101
1090,5006,3002,19/05/2025,700,104
1071,5011,3004,6/01/2025,,101
1092,5010,3006,2/06/2025,350,101
1093,5009,3004,9/06/2025,150,106
1094,5010,3007,16/06/2025,550,105
1095,5003,3003,23/06/2025,400,101
1096,5006,3004,30/06/2025,350,104
1097,5011,3004,7/07/2025,400,102
1098,5002,3007,14/07/2025,150,102
1099,5011,3004,21/07/2025,600,102
1100,5005,3005,28/07/2025,150,107
1101,5011,3009,4/08/2025,,101
1102,5004,3005,11/08/2025,150,107
1103,5009,3001,18/08/2025,600,103
1104,5003,3004,25/08/2025,900,102
1105,5007,3009,1/09/2025,600,106
1106,,3006,8/09/2025,1000,104
1107,5004,3001,15/09/2025,400,103
1108,5007,3005,22/09/2025,800,105
1109,5006,3002,29/09/2025,250,103
1110,5003,3005,6/10/2025,250,102
1091,,3003,26/05/2025,,103
1112,5011,3001,20/10/2025,400,106
1113,5011,3002,27/10/2025,350,104
1114,5002,3004,3/11/2025,800,106
1115,5011,3007,10/11/2025,400,102
1116,5010,3007,17/11/2025,1000,103
1117,5003,3007,24/11/2025,1000,104
1118,5010,3003,1/12/2025,250,104
1119,5004,3007,8/12/2025,550,103
1120,5001,3003,15/12/2025,200,104
1121,,3007,22/12/2025,,104
1122,5006,3001,29/12/2025,350,104
1123,5001,3002,5/01/2026,200,103
1124,5006,3007,12/01/2026,100,102
1125,5011,3003,19/01/2026,350,107
1126,5001,3003,26/01/2026,300,102
1127,5004,3001,2/02/2026,200,103
1128,5007,3003,9/02/2026,1000,103
1129,5003,3007,16/02/2026,500,104
1130,5005,3002,23/02/2026,350,103
,,,,,
1032,5009,3004,8/04/2024,600,107
1033,5005,3003,15/04/2024,200,102
1034,5002,3005,22/04/2024,1000,107
1035,5005,3006,29/04/2024,300,104
